"","rownames","articles","gender","married","kids","prestige","mentor","success_dependency"
"444",444,1,"male","no",0,4.28999996185303,14,0.306428568703788
"445",445,1,"male","yes",0,1.77999997138977,4,0.444999992847443
"446",446,1,"male","yes",1,2.09999990463257,8,0.262499988079071
"447",447,1,"female","yes",0,2.25,3,0.75
"448",448,1,"male","yes",1,2.25999999046326,5,0.451999998092651
"449",449,1,"male","yes",0,1.86000001430511,5,0.372000002861023
"450",450,1,"female","no",0,3.92000007629395,4,0.980000019073486
"451",451,1,"male","yes",0,4.34000015258789,10,0.434000015258789
"452",452,1,"female","no",0,3.35999989509583,4,0.839999973773956
"453",453,1,"female","no",0,2.50999999046326,1,2.50999999046326
"454",454,1,"female","no",0,3.75,21,0.178571428571429
"455",455,1,"male","yes",1,4.53999996185303,45,0.100888888041178
"456",456,1,"female","no",0,1.62999999523163,8,0.203749999403954
"457",457,1,"female","no",0,4.61999988555908,10,0.461999988555908
"458",458,1,"male","yes",0,1.51999998092651,2,0.759999990463257
"459",459,1,"male","yes",0,2.54999995231628,11,0.231818177483299
"460",460,1,"female","yes",0,1.17999994754791,1,1.17999994754791
"461",461,1,"female","yes",2,3.08999991416931,9,0.34333332379659
"462",462,1,"female","no",0,4.61999988555908,5,0.923999977111816
"463",463,1,"female","yes",0,2.3199999332428,1,2.3199999332428
"464",464,1,"male","no",0,2.04999995231628,3,0.683333317438761
"465",465,1,"male","yes",0,4.28999996185303,1,4.28999996185303
"466",466,1,"male","no",0,3.40000009536743,2,1.70000004768372
"467",467,1,"male","no",0,4.28999996185303,10,0.428999996185303
"468",468,1,"male","yes",1,3.58999991416931,2,1.79499995708466
"469",469,1,"male","no",0,3.35999989509583,5,0.671999979019165
"470",470,1,"female","no",0,2.04999995231628,13,0.15769230402433
"471",471,1,"female","yes",0,3.58999991416931,32,0.112187497317791
"472",472,1,"female","no",0,3.84999990463257,18,0.213888883590698
"473",473,1,"male","no",0,3.35999989509583,0,Inf
"474",474,1,"female","yes",0,1.75,0,Inf
"475",475,1,"female","yes",0,3.47000002861023,3,1.15666667620341
"476",476,1,"male","yes",1,2.60999989509583,4,0.652499973773956
"477",477,1,"male","no",0,2.75999999046326,4,0.689999997615814
"478",478,1,"male","yes",2,4.28999996185303,9,0.476666662428114
"479",479,1,"female","no",0,1.39999997615814,3,0.466666658719381
"480",480,1,"female","yes",0,4.61999988555908,18,0.256666660308838
"481",481,1,"male","yes",1,2.85999989509583,17,0.168235287946813
"482",482,1,"male","yes",1,2.85999989509583,17,0.168235287946813
"483",483,1,"male","yes",0,2.85999989509583,39,0.0733333306434827
"484",484,1,"male","no",0,2,7,0.285714285714286
"485",485,1,"female","yes",0,1.75999999046326,8,0.219999998807907
"486",486,1,"male","yes",0,2.5,0,Inf
"487",487,1,"female","no",0,4.28999996185303,17,0.252352938932531
"488",488,1,"male","no",0,2.55999994277954,16,0.159999996423721
"489",489,1,"female","yes",1,3.53999996185303,14,0.252857140132359
"490",490,1,"female","yes",0,3.69000005722046,1,3.69000005722046
"491",491,1,"male","no",0,2.86999988555908,5,0.573999977111816
"492",492,1,"female","no",0,1.65499997138977,0,Inf
"493",493,1,"male","yes",1,4.34000015258789,4,1.08500003814697
"494",494,1,"male","yes",0,3.53999996185303,11,0.321818178350275
"495",495,1,"male","yes",2,4.28999996185303,10,0.428999996185303
"496",496,1,"male","yes",0,1.80999994277954,0,Inf
"497",497,1,"female","no",0,3.40000009536743,7,0.485714299338205
"498",498,1,"male","yes",1,1.80999994277954,5,0.361999988555908
"499",499,1,"female","no",0,3.19000005722046,18,0.177222225401137
"500",500,1,"female","yes",1,2.3199999332428,5,0.46399998664856
"501",501,1,"female","no",0,4.53999996185303,19,0.238947366413317
"502",502,1,"male","yes",1,4.28999996185303,2,2.14499998092651
"503",503,1,"male","yes",1,2.85999989509583,2,1.42999994754791
"504",504,1,"female","yes",1,2.85999989509583,2,1.42999994754791
"505",505,1,"male","yes",1,1.22000002861023,0,Inf
"506",506,1,"male","yes",0,2.09999990463257,0,Inf
"507",507,1,"male","yes",1,1.67999994754791,12,0.139999995628993
"508",508,1,"female","no",0,3.35999989509583,34,0.0988235263263478
"509",509,1,"female","yes",0,2.86999988555908,15,0.191333325703939
"510",510,1,"male","yes",1,3.47000002861023,1,3.47000002861023
"511",511,1,"male","no",0,2.75999999046326,7,0.394285712923322
"512",512,1,"male","yes",1,3.53999996185303,21,0.168571426754906
"513",513,1,"female","yes",0,1.95000004768372,11,0.177272731607611
"514",514,1,"male","yes",1,3.58999991416931,19,0.188947363903648
"515",515,1,"female","no",0,3.19000005722046,3,1.06333335240682
"516",516,1,"female","no",0,2.75999999046326,2,1.37999999523163
"517",517,1,"female","yes",2,4.28999996185303,13,0.329999997065618
"518",518,1,"male","yes",2,3.19000005722046,5,0.638000011444092
"519",519,1,"male","yes",0,2.96000003814697,0,Inf
"520",520,1,"male","yes",1,2.75999999046326,7,0.394285712923322
"521",521,1,"female","yes",0,1.80999994277954,11,0.164545449343595
"522",522,2,"male","yes",0,3.35999989509583,4,0.839999973773956
"523",523,2,"male","no",0,3.08999991416931,14,0.220714279583522
"524",524,2,"female","no",0,3.75,8,0.46875
"525",525,2,"female","yes",0,4.53999996185303,10,0.453999996185303
"526",526,2,"female","no",0,1.62999999523163,6,0.271666665871938
"527",527,2,"female","yes",0,3.08999991416931,2,1.54499995708466
"528",528,2,"female","no",0,3.69000005722046,4,0.922500014305115
"529",529,2,"female","no",0,2.11999988555908,2,1.05999994277954
"530",530,2,"female","no",0,2.25999999046326,3,0.753333330154419
"531",531,2,"male","yes",1,4.28999996185303,2,2.14499998092651
"532",532,2,"female","yes",1,1.74000000953674,4,0.435000002384186
"533",533,2,"male","yes",2,2.96000003814697,8,0.370000004768372
"534",534,2,"female","no",0,2.57999992370605,5,0.515999984741211
"535",535,2,"male","yes",1,4.53999996185303,10,0.453999996185303
"536",536,2,"female","no",0,4.61999988555908,12,0.384999990463257
"537",537,2,"male","yes",1,4.28999996185303,13,0.329999997065618
"538",538,2,"female","no",0,4.53999996185303,13,0.349230766296387
"539",539,2,"female","yes",0,3.58999991416931,0,Inf
"540",540,2,"female","no",0,4.28999996185303,5,0.857999992370605
"541",541,2,"male","no",0,3.69000005722046,26,0.141923079123864
"542",542,2,"female","no",0,3.21000003814697,0,Inf
"543",543,2,"female","yes",1,3.47000002861023,11,0.315454548055475
"544",544,2,"male","no",0,4.53999996185303,37,0.122702701671703
"545",545,2,"male","yes",0,1.95000004768372,4,0.487500011920929
"546",546,2,"male","yes",2,2.96000003814697,46,0.0643478269162385
"547",547,2,"male","yes",1,4.53999996185303,53,0.0856603766387364
"548",548,2,"male","yes",0,3.40000009536743,9,0.377777788374159
"549",549,2,"male","yes",0,2.09999990463257,4,0.524999976158142
"550",550,2,"male","yes",2,4.28999996185303,8,0.536249995231628
"551",551,2,"female","no",0,3.75,5,0.75
"552",552,2,"female","no",0,2.04999995231628,2,1.02499997615814
"553",553,2,"male","yes",1,2.5,2,1.25
"554",554,2,"female","yes",1,4.61999988555908,17,0.271764699150534
"555",555,2,"female","yes",0,1.79999995231628,10,0.179999995231628
"556",556,2,"female","no",0,3.08999991416931,0,Inf
"557",557,2,"male","no",0,4.28999996185303,10,0.428999996185303
"558",558,2,"male","yes",2,1.79999995231628,6,0.299999992052714
"559",559,2,"female","yes",0,3.58999991416931,5,0.717999982833862
"560",560,2,"male","yes",0,2.75999999046326,3,0.919999996821086
"561",561,2,"male","yes",0,4.1399998664856,16,0.25874999165535
"562",562,2,"male","no",0,3.58999991416931,3,1.19666663805644
"563",563,2,"female","no",0,4.53999996185303,12,0.378333330154419
"564",564,2,"female","yes",0,0.9200000166893,0,Inf
"565",565,2,"female","no",0,4.28999996185303,15,0.285999997456868
"566",566,2,"male","yes",1,2.39000010490417,4,0.597500026226044
"567",567,2,"male","yes",0,1.17999994754791,0,Inf
"568",568,2,"male","yes",2,4.53999996185303,2,2.26999998092651
"569",569,2,"female","yes",2,3.84999990463257,47,0.081914891587927
"570",570,2,"male","yes",2,2.96000003814697,21,0.140952382768903
"571",571,2,"female","yes",0,3.35999989509583,8,0.419999986886978
"572",572,2,"female","yes",0,3.19000005722046,5,0.638000011444092
"573",573,2,"female","yes",1,3.69000005722046,15,0.246000003814697
"574",574,2,"male","yes",0,1.62999999523163,8,0.203749999403954
"575",575,2,"male","yes",0,1.72000002861023,1,1.72000002861023
"576",576,2,"female","yes",0,2.57999992370605,5,0.515999984741211
"577",577,2,"male","yes",0,1.51999998092651,5,0.303999996185303
"578",578,2,"male","no",0,2.85999989509583,4,0.714999973773956
"579",579,2,"female","yes",2,1.22000002861023,4,0.305000007152557
"580",580,2,"female","no",0,2.53999996185303,4,0.634999990463257
"581",581,2,"female","no",0,3.35999989509583,4,0.839999973773956
"582",582,2,"male","yes",2,2.86999988555908,20,0.143499994277954
"583",583,2,"male","yes",1,3.15000009536743,7,0.450000013623919
"584",584,2,"female","no",0,4.61999988555908,14,0.329999991825649
"585",585,2,"male","yes",1,1.75999999046326,7,0.25142857006618
"586",586,2,"male","yes",1,1.51999998092651,3,0.506666660308838
"587",587,2,"male","no",0,4.28999996185303,5,0.857999992370605
"588",588,2,"male","yes",2,4.28999996185303,10,0.428999996185303
"589",589,2,"male","yes",1,2.55999994277954,5,0.511999988555908
"590",590,2,"male","no",0,4.53999996185303,29,0.156551722822518
"591",591,2,"female","yes",0,1.86000001430511,5,0.372000002861023
"592",592,2,"female","no",0,4.28999996185303,1,4.28999996185303
"593",593,2,"female","yes",0,3.92000007629395,7,0.560000010899135
"594",594,2,"male","no",0,2.25999999046326,2,1.12999999523163
"595",595,2,"male","yes",1,4.28999996185303,14,0.306428568703788
"596",596,2,"female","yes",1,3.69000005722046,10,0.369000005722046
"597",597,2,"male","yes",2,1.97000002861023,0,Inf
"598",598,2,"male","yes",1,3.19000005722046,10,0.319000005722046
"599",599,2,"female","no",0,4.53999996185303,5,0.907999992370605
"600",600,2,"male","no",0,4.28999996185303,25,0.171599998474121
"601",601,2,"male","yes",0,2.82999992370605,1,2.82999992370605
"602",602,2,"male","yes",3,4.34000015258789,7,0.62000002179827
"603",603,2,"female","no",0,3.35999989509583,3,1.11999996503194
"604",604,2,"female","no",0,3.41000008583069,14,0.243571434702192
"605",605,2,"female","no",0,2.85999989509583,3,0.953333298365275
"606",606,2,"male","yes",0,4.28999996185303,24,0.178749998410543
"607",607,2,"male","yes",1,2.75999999046326,8,0.344999998807907
"608",608,2,"female","yes",0,3.75,0,Inf
"609",609,2,"male","yes",1,4.28999996185303,12,0.357499996821086
"610",610,2,"male","yes",2,2.21000003814697,12,0.184166669845581
"611",611,2,"male","yes",0,3.53999996185303,21,0.168571426754906
"612",612,2,"male","yes",0,2.96000003814697,2,1.48000001907349
"613",613,2,"female","yes",0,2.11999988555908,2,1.05999994277954
"614",614,2,"male","no",0,2.39000010490417,4,0.597500026226044
"615",615,2,"female","no",0,3.19000005722046,5,0.638000011444092
"616",616,2,"female","no",0,1.97000002861023,8,0.246250003576279
"617",617,2,"female","yes",0,4.53999996185303,9,0.504444440205892
"618",618,2,"female","no",0,2.54999995231628,36,0.0708333320087857
"619",619,2,"male","yes",0,1.75999999046326,0,Inf
"620",620,2,"male","yes",2,4.34000015258789,17,0.255294126622817
"621",621,2,"female","yes",0,2.51999998092651,16,0.157499998807907
"622",622,2,"male","yes",1,2.55999994277954,7,0.365714277539934
"623",623,2,"male","no",0,4.53999996185303,10,0.453999996185303
"624",624,2,"female","yes",0,1.39999997615814,0,Inf
"625",625,2,"male","yes",2,3.3199999332428,27,0.122962960490474
"626",626,2,"male","yes",0,2.50999999046326,5,0.501999998092651
"627",627,2,"female","yes",2,2.57999992370605,3,0.859999974568685
"628",628,2,"male","yes",2,3.53999996185303,16,0.221249997615814
"629",629,2,"male","yes",0,4.53999996185303,11,0.412727269259366
"630",630,2,"male","no",0,4.28999996185303,17,0.252352938932531
"631",631,2,"male","yes",0,4.34000015258789,5,0.868000030517578
"632",632,2,"female","yes",1,3.47000002861023,4,0.867500007152557
"633",633,2,"female","no",0,3.47000002861023,5,0.694000005722046
"634",634,2,"male","yes",2,2.5,5,0.5
"635",635,2,"male","yes",3,2,8,0.25
"636",636,2,"male","no",0,3.92000007629395,10,0.392000007629395
"637",637,2,"female","yes",0,4.61999988555908,23,0.200869560241699
"638",638,2,"female","no",0,3.08999991416931,6,0.514999985694885
"639",639,2,"female","no",0,2.3199999332428,4,0.579999983310699
"640",640,2,"female","no",0,4.28999996185303,21,0.204285712469192
"641",641,2,"female","no",0,3.35999989509583,7,0.479999985013689
"642",642,2,"male","yes",0,3.69000005722046,5,0.738000011444092
"643",643,2,"male","yes",0,4.28999996185303,17,0.252352938932531
"644",644,2,"female","no",0,3.58999991416931,11,0.326363628560846
"645",645,2,"male","yes",0,4.28999996185303,13,0.329999997065618
"646",646,2,"female","yes",1,3.21000003814697,7,0.458571434020996
"647",647,2,"female","no",0,2.25999999046326,8,0.282499998807907
"648",648,2,"male","yes",0,2.5,0,Inf
"649",649,2,"male","no",0,2.25999999046326,3,0.753333330154419
"650",650,2,"female","yes",0,3.75,4,0.9375
"651",651,2,"female","no",0,4.28999996185303,4,1.07249999046326
"652",652,2,"male","yes",0,3.19000005722046,11,0.29000000520186
"653",653,2,"female","yes",1,2,7,0.285714285714286
"654",654,2,"female","yes",0,3.08999991416931,1,3.08999991416931
"655",655,2,"female","yes",1,3.58999991416931,2,1.79499995708466
"656",656,2,"female","yes",0,4.34000015258789,11,0.394545468417081
"657",657,2,"female","no",0,2.86999988555908,9,0.318888876173231
"658",658,2,"male","yes",0,2.09999990463257,2,1.04999995231628
"659",659,2,"female","no",0,2.82999992370605,26,0.108846150911771
"660",660,2,"male","yes",1,2.09999990463257,3,0.699999968210856
"661",661,2,"male","yes",1,1.77999997138977,1,1.77999997138977
"662",662,2,"male","yes",0,2.50999999046326,0,Inf
"663",663,2,"male","yes",1,2.51999998092651,10,0.251999998092651
"664",664,2,"female","yes",1,3.40000009536743,4,0.850000023841858
"665",665,2,"female","yes",1,3.08999991416931,3,1.02999997138977
"666",666,2,"male","yes",0,4.28999996185303,13,0.329999997065618
"667",667,2,"female","yes",0,2.96000003814697,8,0.370000004768372
"668",668,2,"female","yes",2,3.58999991416931,11,0.326363628560846
"669",669,2,"male","no",0,4.53999996185303,55,0.0825454538518732
"670",670,2,"female","yes",0,3.58999991416931,11,0.326363628560846
"671",671,2,"male","yes",1,3.42000007629395,3,1.14000002543132
"672",672,2,"female","yes",1,4.28999996185303,4,1.07249999046326
"673",673,2,"female","no",0,3.19000005722046,4,0.797500014305115
"674",674,2,"female","yes",1,4.28999996185303,11,0.389999996532093
"675",675,2,"male","yes",0,4.61999988555908,3,1.53999996185303
"676",676,2,"male","yes",2,1.86000001430511,6,0.310000002384186
"677",677,2,"male","yes",0,4.61999988555908,8,0.577499985694885
"678",678,2,"female","yes",2,4.53999996185303,48,0.0945833325386047
"679",679,2,"female","yes",0,3.75,8,0.46875
"680",680,2,"male","yes",0,1.75999999046326,0,Inf
"681",681,2,"female","yes",0,3.41000008583069,31,0.110000002768732
"682",682,2,"male","yes",0,2.54999995231628,24,0.106249998013179
"683",683,2,"male","yes",1,1.25,2,0.625
"684",684,2,"female","yes",0,1.48000001907349,9,0.164444446563721
"685",685,2,"female","yes",0,2.82999992370605,3,0.943333307902018
"686",686,2,"female","yes",0,4.28999996185303,6,0.714999993642171
"687",687,2,"female","no",0,3.19000005722046,10,0.319000005722046
"688",688,2,"female","no",0,1.39999997615814,0,Inf
"689",689,2,"female","yes",2,3.21000003814697,2,1.60500001907349
"690",690,2,"male","no",0,4.61999988555908,9,0.513333320617676
"691",691,2,"female","yes",0,1.45000004768372,7,0.207142863954817
"692",692,2,"female","yes",1,3.33999991416931,4,0.834999978542328
"693",693,2,"female","no",0,4.53999996185303,23,0.197391302689262
"694",694,2,"male","yes",2,4.28999996185303,30,0.142999998728434
"695",695,2,"female","no",0,3.69000005722046,7,0.527142865317208
"696",696,2,"female","no",0,2.57999992370605,2,1.28999996185303
"697",697,2,"female","yes",1,4.53999996185303,7,0.648571423121861
"698",698,2,"male","yes",1,4.53999996185303,6,0.756666660308838
"699",699,2,"male","no",0,4.28999996185303,9,0.476666662428114
"700",700,3,"female","no",0,4.28999996185303,12,0.357499996821086
"701",701,3,"female","no",0,3.75,0,Inf
"702",702,3,"male","no",0,4.61999988555908,8,0.577499985694885
"703",703,3,"male","yes",2,4.53999996185303,31,0.146451611672678
"704",704,3,"male","yes",0,3.08999991416931,5,0.617999982833862
"705",705,3,"male","yes",1,1.95000004768372,14,0.139285717691694
"706",706,3,"female","yes",1,3.58999991416931,3,1.19666663805644
"707",707,3,"male","yes",1,2.60999989509583,5,0.521999979019165
"708",708,3,"male","no",0,2.86999988555908,12,0.239166657129923
"709",709,3,"male","no",0,4.28999996185303,30,0.142999998728434
"710",710,3,"female","yes",0,3.41000008583069,19,0.179473688727931
"711",711,3,"female","yes",1,2.3199999332428,5,0.46399998664856
"712",712,3,"female","yes",0,2.11999988555908,3,0.706666628519694
"713",713,3,"male","yes",0,4.53999996185303,37,0.122702701671703
"714",714,3,"male","yes",0,2.96000003814697,8,0.370000004768372
"715",715,3,"male","no",0,2.86999988555908,12,0.239166657129923
"716",716,3,"male","yes",0,2.3199999332428,4,0.579999983310699
"717",717,3,"male","yes",2,1.79999995231628,6,0.299999992052714
"718",718,3,"female","no",0,2.39000010490417,11,0.21727273680947
"719",719,3,"female","yes",1,4.61999988555908,14,0.329999991825649
"720",720,3,"female","no",0,4.28999996185303,10,0.428999996185303
"721",721,3,"male","yes",0,4.53999996185303,5,0.907999992370605
"722",722,3,"male","no",0,3.58999991416931,16,0.224374994635582
"723",723,3,"male","yes",2,4.28999996185303,0,Inf
"724",724,3,"male","yes",1,2.96000003814697,5,0.592000007629395
"725",725,3,"male","yes",2,4.28999996185303,25,0.171599998474121
"726",726,3,"male","yes",1,4.28999996185303,18,0.238333331214057
"727",727,3,"male","yes",1,2.53999996185303,6,0.423333326975505
"728",728,3,"male","no",0,3.92000007629395,0,Inf
"729",729,3,"male","no",0,2.3199999332428,8,0.28999999165535
"730",730,3,"female","no",0,4.61999988555908,22,0.20999999479814
"731",731,3,"female","yes",0,3.75,6,0.625
"732",732,3,"male","yes",2,1.95000004768372,3,0.650000015894572
"733",733,3,"male","yes",1,1.79999995231628,4,0.449999988079071
"734",734,3,"male","yes",0,2.75999999046326,8,0.344999998807907
"735",735,3,"male","no",0,3.58999991416931,7,0.512857130595616
"736",736,3,"male","yes",0,4.25,20,0.2125
"737",737,3,"male","yes",2,2.82999992370605,7,0.404285703386579
"738",738,3,"female","no",0,2.51999998092651,4,0.629999995231628
"739",739,3,"female","yes",0,1.17999994754791,0,Inf
"740",740,3,"female","yes",0,3.35999989509583,11,0.305454535917802
"741",741,3,"female","yes",0,4.28999996185303,21,0.204285712469192
"742",742,3,"female","yes",1,4.61999988555908,49,0.0942857119501853
"743",743,3,"male","no",0,2.82999992370605,8,0.353749990463257
"744",744,3,"male","yes",0,3.69000005722046,24,0.153750002384186
"745",745,3,"male","yes",0,2.25999999046326,12,0.188333332538605
"746",746,3,"female","no",0,2.04999995231628,5,0.409999990463257
"747",747,3,"male","yes",1,4.28999996185303,19,0.225789471676475
"748",748,3,"male","yes",0,1.41999995708466,3,0.473333319028219
"749",749,3,"female","yes",2,1.88999998569489,16,0.11812499910593
"750",750,3,"male","yes",0,3.69000005722046,26,0.141923079123864
"751",751,3,"female","yes",0,2.96000003814697,22,0.134545456279408
"752",752,3,"female","yes",1,1.86000001430511,1,1.86000001430511
"753",753,3,"female","yes",0,2.25999999046326,6,0.376666665077209
"754",754,3,"male","yes",0,4.28999996185303,15,0.285999997456868
"755",755,3,"female","yes",0,3.15000009536743,4,0.787500023841858
"756",756,3,"male","yes",0,2.60999989509583,0,Inf
"757",757,3,"female","no",0,4.53999996185303,3,1.51333332061768
"758",758,3,"male","yes",1,2.21000003814697,10,0.221000003814697
"759",759,3,"male","yes",0,1.77999997138977,0,Inf
"760",760,3,"male","yes",1,3.61999988555908,5,0.723999977111816
"761",761,3,"male","yes",0,3.92000007629395,0,Inf
"762",762,3,"female","yes",0,4.61999988555908,10,0.461999988555908
"763",763,3,"male","yes",0,2.60999989509583,5,0.521999979019165
"764",764,3,"female","yes",1,3.35999989509583,3,1.11999996503194
"765",765,3,"female","yes",0,3.69000005722046,12,0.307500004768372
"766",766,3,"male","yes",0,3.47000002861023,14,0.247857144900731
"767",767,3,"male","yes",0,1.25,4,0.3125
"768",768,3,"male","yes",0,4.61999988555908,18,0.256666660308838
"769",769,3,"male","yes",1,3.58999991416931,14,0.256428565297808
"770",770,3,"female","no",0,3.35999989509583,2,1.67999994754791
"771",771,3,"male","yes",0,4.28999996185303,38,0.112894735838238
"772",772,3,"male","no",0,3.53999996185303,12,0.294999996821086
"773",773,3,"male","yes",2,2.57999992370605,2,1.28999996185303
"774",774,3,"male","no",0,1.51999998092651,3,0.506666660308838
"775",775,3,"male","yes",0,3.47000002861023,8,0.433750003576279
"776",776,3,"female","yes",0,4.61999988555908,14,0.329999991825649
"777",777,3,"male","no",0,3.53999996185303,25,0.141599998474121
"778",778,3,"male","yes",2,2.09999990463257,4,0.524999976158142
"779",779,3,"male","yes",2,1.37999999523163,8,0.172499999403954
"780",780,3,"male","yes",1,3.08999991416931,5,0.617999982833862
"781",781,3,"male","yes",3,2.85999989509583,3,0.953333298365275
"782",782,3,"female","no",0,4.28999996185303,5,0.857999992370605
"783",783,3,"female","yes",1,1.22000002861023,3,0.40666667620341
"784",784,4,"male","yes",0,2.82999992370605,5,0.565999984741211
"785",785,4,"female","yes",0,4.53999996185303,16,0.283749997615814
"786",786,4,"male","yes",0,4.28999996185303,22,0.194999998266047
"787",787,4,"male","no",0,4.28999996185303,7,0.612857137407575
"788",788,4,"male","yes",0,3.53999996185303,9,0.393333329094781
"789",789,4,"male","no",0,2.51999998092651,6,0.419999996821086
"790",790,4,"female","no",0,1.39999997615814,3,0.466666658719381
"791",791,4,"female","yes",0,4.34000015258789,6,0.723333358764648
"792",792,4,"female","yes",1,2.50999999046326,2,1.25499999523163
"793",793,4,"male","yes",0,4.28999996185303,2,2.14499998092651
"794",794,4,"male","yes",1,2.96000003814697,0,Inf
"795",795,4,"male","no",0,3.84999990463257,47,0.081914891587927
"796",796,4,"male","no",0,4.53999996185303,5,0.907999992370605
"797",797,4,"female","yes",0,3.40000009536743,5,0.680000019073486
"798",798,4,"male","no",0,3.41000008583069,21,0.162380956468128
"799",799,4,"male","yes",1,2.96000003814697,57,0.0519298252306486
"800",800,4,"female","yes",0,3.53999996185303,5,0.707999992370606
"801",801,4,"male","yes",2,1.72000002861023,2,0.860000014305115
"802",802,4,"male","yes",2,2.85999989509583,15,0.190666659673055
"803",803,4,"male","yes",2,4.53999996185303,66,0.0687878782098943
"804",804,4,"male","yes",1,1.75999999046326,11,0.159999999133023
"805",805,4,"male","yes",2,1.86000001430511,15,0.124000000953674
"806",806,4,"male","yes",0,3.47000002861023,4,0.867500007152557
"807",807,4,"male","no",0,3.41000008583069,7,0.487142869404384
"808",808,4,"male","yes",0,1.80999994277954,10,0.180999994277954
"809",809,4,"male","yes",2,2.04999995231628,13,0.15769230402433
"810",810,4,"male","no",0,4.61999988555908,18,0.256666660308838
"811",811,4,"female","yes",0,2.25999999046326,3,0.753333330154419
"812",812,4,"male","yes",1,1.86000001430511,47,0.0395744683894705
"813",813,4,"female","yes",1,4.28999996185303,4,1.07249999046326
"814",814,4,"male","yes",2,3.53999996185303,2,1.76999998092651
"815",815,4,"male","yes",0,4.28999996185303,30,0.142999998728434
"816",816,4,"male","yes",0,2.53999996185303,11,0.230909087441184
"817",817,4,"female","yes",0,4.25,13,0.326923076923077
"818",818,4,"female","no",0,2.5,10,0.25
"819",819,4,"female","yes",1,3.53999996185303,12,0.294999996821086
"820",820,4,"female","yes",0,3.19000005722046,8,0.398750007152557
"821",821,4,"male","yes",2,4.53999996185303,21,0.216190474373954
"822",822,4,"female","no",0,2.85999989509583,39,0.0733333306434827
"823",823,4,"female","yes",0,2.57999992370605,14,0.184285708836147
"824",824,4,"female","yes",0,1.27999997138977,4,0.319999992847443
"825",825,4,"female","yes",0,3.21000003814697,14,0.229285717010498
"826",826,4,"female","no",0,2.86999988555908,6,0.478333314259847
"827",827,4,"female","no",0,3.33999991416931,11,0.303636355833574
"828",828,4,"female","no",0,3.15000009536743,8,0.393750011920929
"829",829,4,"female","no",0,2.3199999332428,8,0.28999999165535
"830",830,4,"male","no",0,4.28999996185303,19,0.225789471676475
"831",831,4,"male","no",0,3.69000005722046,7,0.527142865317208
"832",832,4,"male","yes",1,2.54999995231628,21,0.121428569157918
"833",833,4,"female","no",0,4.61999988555908,3,1.53999996185303
"834",834,4,"female","yes",0,2.35999989509583,5,0.471999979019165
"835",835,4,"male","yes",1,4.25,29,0.146551724137931
"836",836,4,"male","yes",1,4.28999996185303,5,0.857999992370605
"837",837,4,"female","yes",0,3.19000005722046,7,0.455714293888637
"838",838,4,"female","no",0,3.19000005722046,3,1.06333335240682
"839",839,4,"female","no",0,2.55999994277954,23,0.111304345338241
"840",840,4,"male","yes",0,1.75999999046326,7,0.25142857006618
"841",841,4,"male","yes",1,2.57999992370605,25,0.103199996948242
"842",842,4,"female","yes",0,3.41000008583069,4,0.852500021457672
"843",843,4,"female","no",0,3.58999991416931,9,0.398888879352146
"844",844,4,"female","yes",0,1.77999997138977,4,0.444999992847443
"845",845,4,"female","no",0,3.75,3,1.25
"846",846,4,"male","yes",2,3.69000005722046,16,0.230625003576279
"847",847,4,"male","yes",0,3.61999988555908,5,0.723999977111816
"848",848,4,"male","yes",0,1.50499999523163,4,0.376249998807907
"849",849,4,"male","yes",2,2.57999992370605,6,0.429999987284342
"850",850,4,"male","no",0,2.86999988555908,15,0.191333325703939
"851",851,5,"female","yes",0,2.25999999046326,16,0.141249999403954
"852",852,5,"female","no",0,3.75,13,0.288461538461538
"853",853,5,"male","yes",2,3.84999990463257,15,0.256666660308838
"854",854,5,"male","yes",1,3.15000009536743,5,0.630000019073486
"855",855,5,"male","yes",1,3.15000009536743,27,0.116666670198794
"856",856,5,"male","yes",0,4.34000015258789,6,0.723333358764648
"857",857,5,"male","yes",0,4.25,12,0.354166666666667
"858",858,5,"male","no",0,3.35999989509583,11,0.305454535917802
"859",859,5,"female","no",0,3.58999991416931,14,0.256428565297808
"860",860,5,"male","yes",1,2.57999992370605,25,0.103199996948242
"861",861,5,"male","yes",1,3.58999991416931,21,0.170952376865205
"862",862,5,"male","yes",1,2.96000003814697,4,0.740000009536743
"863",863,5,"male","yes",0,4.53999996185303,13,0.349230766296387
"864",864,5,"male","yes",0,4.28999996185303,30,0.142999998728434
"865",865,5,"female","no",0,2.86999988555908,12,0.239166657129923
"866",866,5,"female","yes",0,4.53999996185303,15,0.302666664123535
"867",867,5,"female","yes",1,3.84999990463257,1,3.84999990463257
"868",868,5,"male","yes",0,2.5,4,0.625
"869",869,5,"male","yes",1,3.47000002861023,0,Inf
"870",870,5,"female","yes",0,2.85999989509583,24,0.119166662295659
"871",871,5,"female","yes",0,4.61999988555908,0,Inf
"872",872,5,"male","yes",1,4.53999996185303,53,0.0856603766387364
"873",873,5,"male","yes",0,1.25,2,0.625
"874",874,5,"female","yes",0,3.21000003814697,19,0.168947370428788
"875",875,5,"male","yes",1,1.75999999046326,11,0.159999999133023
"876",876,5,"female","no",0,2.57999992370605,6,0.429999987284342
"877",877,5,"female","no",0,3.61999988555908,3,1.20666662851969
"878",878,6,"male","yes",1,4.61999988555908,8,0.577499985694885
"879",879,6,"female","yes",0,2.09999990463257,36,0.058333330684238
